season,pitcher_id,game_pk,actual_ks,projected_ks,synth_line,side,model_prob,edge_pct,won,profit_units
2024,641927,745927,9,6.665925509819746,7.0,UNDER,0.6483566725061078,12.435667250610782,False,-1.0
2024,607192,746154,10,6.8820813067150635,7.0,UNDER,0.6162781839489322,9.227818394893216,False,-1.0
2024,605397,745434,3,3.9562033271719037,4.0,UNDER,0.6373926640776727,11.339266407767267,True,0.9090909090909091
2024,657277,745348,4,4.453111433756806,4.5,UNDER,0.5410259571281237,1.7025957128123714,True,0.9090909090909091
2024,676979,745919,6,6.793720218579234,7.0,UNDER,0.6294185188303574,10.541851883035736,True,0.9090909090909091
2024,656605,745512,7,5.139816337719298,5.0,UNDER,0.5914432072159993,6.744320721599928,False,-1.0
2024,554430,746724,8,7.868740281690139,7.5,OVER,0.5285718390565455,0.4571839056545457,True,0.9090909090909091
2024,647336,745918,1,2.3977836065573768,2.5,UNDER,0.5702879254894078,4.628792548940774,True,0.9090909090909091
2024,621244,746320,1,5.266285002767018,5.5,UNDER,0.5693436916111698,4.53436916111698,True,0.9090909090909091
2024,622491,745027,6,7.169921052631578,7.0,UNDER,0.5734123131552109,4.9412313155210885,True,0.9090909090909091
2024,808967,744867,7,5.928924451060662,6.0,UNDER,0.6177175489693809,9.37175489693809,False,-1.0
2024,622072,745755,5,4.018077064220183,4.0,UNDER,0.6253053246995628,10.130532469956277,False,-1.0
2024,607625,746482,9,2.883467475192943,3.0,UNDER,0.6733199716403464,14.931997164034637,False,-1.0
2024,548389,747050,3,4.423485899047962,4.5,UNDER,0.5466856043478029,2.268560434780287,True,0.9090909090909091
2024,676710,746972,4,6.069439441279176,6.0,UNDER,0.5951506863882435,7.115068638824351,True,0.9090909090909091
2024,571945,745835,5,4.0482831215970965,4.0,UNDER,0.6194049262092822,9.54049262092822,False,-1.0
2024,671106,747129,5,4.317137931034482,4.0,UNDER,0.5671276309635347,4.312763096353467,False,-1.0
2024,621107,746808,4,5.314080252647223,5.0,UNDER,0.5610250496766365,3.7025049676636446,True,0.9090909090909091
2024,663776,746243,4,4.7955672131147535,5.0,UNDER,0.6517809844275999,12.778098442759989,True,0.9090909090909091
2024,605400,745424,10,4.970530944625407,5.0,UNDER,0.6211313623470022,9.713136234700215,False,-1.0
2024,690986,745347,7,4.974445864524375,5.0,UNDER,0.6204444739214104,9.644447392141043,False,-1.0
2024,607192,744946,9,7.767345865680836,8.0,UNDER,0.6249856002067704,10.098560020677038,False,-1.0
2024,676664,747052,8,3.217080653853063,3.0,UNDER,0.5987193807326232,7.471938073262319,False,-1.0
2024,668881,745020,6,7.169921052631578,7.0,UNDER,0.5734123131552109,4.9412313155210885,True,0.9090909090909091
2024,615698,746560,2,2.921164556962025,3.0,UNDER,0.6648881460109072,14.088814601090716,True,0.9090909090909091
2024,650644,746803,3,6.336018762771688,6.0,UNDER,0.552494634566073,2.849463456607293,True,0.9090909090909091
2024,607074,745998,8,4.523038377192983,4.5,UNDER,0.527736384980156,0.3736384980155938,False,-1.0
2024,676440,747131,9,5.345027914614121,5.0,UNDER,0.5556509953422275,3.1650995342227484,False,-1.0
2024,656302,745425,5,7.061588362847849,7.0,UNDER,0.5895378233530144,6.553782335301439,True,0.9090909090909091
2024,624133,745425,8,6.11757654723127,6.5,UNDER,0.5874244475639915,6.342444756399146,False,-1.0
2024,669923,745266,12,5.149191235059761,5.0,UNDER,0.5898015864963575,6.580158649635748,False,-1.0
2024,669373,746483,6,6.826665744327616,7.0,UNDER,0.6245224258638087,10.052242586380867,True,0.9090909090909091
2024,608379,746483,3,5.149049062844543,5.0,UNDER,0.5898264787458634,6.582647874586334,True,0.9090909090909091
2024,500779,745834,3,4.002113673506447,4.0,UNDER,0.6284239935962131,10.442399359621312,True,0.9090909090909091
2024,458681,745834,3,5.262768058076226,5.0,UNDER,0.5699566429864286,4.595664298642854,True,0.9090909090909091
2024,607200,746805,9,6.2216348116533675,6.0,UNDER,0.5707507435542994,4.675074355429942,False,-1.0
2024,641540,745022,10,6.005091267605633,6.0,UNDER,0.6054850076064298,8.148500760642975,False,-1.0
2024,671096,745022,7,3.9832894736842097,4.0,UNDER,0.6321015794160896,10.810157941608956,False,-1.0
2024,596295,746561,2,3.8948860759493673,4.0,UNDER,0.6493631314315315,12.536313143153144,True,0.9090909090909091
2024,683003,745349,3,8.012657142857144,8.0,UNDER,0.5907805806537855,6.678058065378545,True,0.9090909090909091
2024,672282,746237,3,6.793720218579234,7.0,UNDER,0.6294185188303574,10.541851883035736,True,0.9090909090909091
2024,641154,746237,8,5.948762366996452,6.0,UNDER,0.6145321292615095,9.053212926150945,False,-1.0
2024,669302,745265,9,6.931603585657371,7.0,UNDER,0.6089039507878795,8.490395078787948,False,-1.0
2024,656557,746967,9,6.474068737364455,6.5,UNDER,0.5306113643923338,0.6611364392333785,False,-1.0
2024,680570,747046,3,6.83073100917431,7.0,UNDER,0.6239179795234724,9.991797952347238,True,0.9090909090909091
2024,657376,747046,5,5.830958685108676,6.0,UNDER,0.6334328846005047,10.943288460050471,True,0.9090909090909091
2024,669432,746074,3,4.743139560848529,5.0,UNDER,0.6609297395511453,13.692973955114528,True,0.9090909090909091
2024,676979,746804,7,6.500657777777777,6.5,UNDER,0.5264200363620922,0.24200363620922039,False,-1.0
2024,686752,745999,7,6.37337225877193,6.0,UNDER,0.5465550733007971,2.255507330079709,False,-1.0
2024,656288,746236,1,4.035193350198771,4.0,UNDER,0.6219616757107096,9.796167571070956,True,0.9090909090909091
2024,674072,747211,0,4.815124954726547,5.0,UNDER,0.6483625753018222,12.436257530182216,True,0.9090909090909091
2024,671212,745672,4,4.974445864524376,5.0,UNDER,0.6204444739214103,9.644447392141032,True,0.9090909090909091
2024,682243,745263,10,5.961761904761905,6.0,UNDER,0.6124444551324263,8.844445513242627,False,-1.0
2024,656427,746477,14,7.203804612311604,7.0,UNDER,0.5683759584037309,4.4375958403730875,False,-1.0
2024,502043,746477,9,4.119239250275634,4.0,UNDER,0.6055551340235745,8.15551340235745,False,-1.0
2024,665152,747047,4,5.424404036697247,5.5,UNDER,0.5419184474649772,1.7918447464977172,True,0.9090909090909091
2024,641482,747047,5,5.402014597928266,5.5,UNDER,0.5457839648759798,2.1783964875979778,True,0.9090909090909091
2024,663372,746073,3,6.0997138717855846,6.0,UNDER,0.5902908132103065,6.62908132103065,True,0.9090909090909091
2024,621244,744942,3,4.39507242206235,4.5,UNDER,0.5521288136606757,2.8128813660675656,True,0.9090909090909091
2024,640455,745831,3,5.4624954971512585,5.5,UNDER,0.5353577045028457,1.1357704502845678,True,0.9090909090909091
2024,665871,745831,1,5.262768058076224,5.0,UNDER,0.5699566429864289,4.5956642986428875,True,0.9090909090909091
2024,647336,746806,3,2.4244256466302367,2.5,UNDER,0.5633403045684898,3.9340304568489803,False,-1.0
2024,642547,745997,7,7.880737428094266,7.5,OVER,0.5302714309559536,0.6271430955953616,False,-1.0
2024,641302,745997,3,4.11185307017544,4.0,UNDER,0.6069957868647065,8.299578686470642,True,0.9090909090909091
2024,669022,745018,7,6.174098684210526,6.0,UNDER,0.5783616965163362,5.436169651633616,False,-1.0
2024,471911,746398,3,3.8948860759493673,4.0,UNDER,0.6493631314315315,12.536313143153144,True,0.9090909090909091
2024,542881,746239,6,4.236953017708711,4.0,UNDER,0.5826491668087665,5.864916680876653,False,-1.0
2024,622072,745673,4,4.463183372892702,4.5,UNDER,0.5391056513911352,1.5105651391135178,True,0.9090909090909091
2024,656605,745673,7,5.82603443789887,6.0,UNDER,0.6342218585195825,11.022185851958245,False,-1.0
2024,607259,745426,3,3.2499625407166124,3.5,UNDER,0.5914159539492642,6.741595394926414,True,0.9090909090909091
2024,622491,745260,7,7.441923481116585,7.5,UNDER,0.5331616887470337,0.9161688747033714,True,0.9090909090909091
2024,628317,746478,5,3.401796622480479,3.5,UNDER,0.5579643243274204,3.396432432742036,False,-1.0
2024,621107,745996,6,5.1398163377192985,5.0,UNDER,0.5914432072159991,6.744320721599905,False,-1.0
2024,641927,746800,3,5.109692550622328,5.0,UNDER,0.5967208249992975,7.272082499929744,True,0.9090909090909091
2024,605135,744939,4,4.7591612617598225,5.0,UNDER,0.6581364121020151,13.41364121020151,True,0.9090909090909091
2024,607625,744939,8,3.7715805052372144,4.0,UNDER,0.6733628427923996,14.936284279239953,False,-1.0
2024,548389,745670,2,4.0900999330533745,4.0,UNDER,0.6112402843686282,8.724028436862818,True,0.9090909090909091
2024,519242,745261,9,7.038256097560978,6.5,OVER,0.5559734918512428,3.1973491851242763,True,0.9090909090909091
2024,663776,746238,10,5.030541043247801,5.0,UNDER,0.6106018644125982,8.660186441259821,False,-1.0
2024,554430,746238,6,8.191514155933048,8.0,UNDER,0.5658347168851381,4.183471688513807,True,0.9090909090909091
